excl_rf,Player,Position,Age,value_m_euro,price_m_euro,pricemvalue_difference_m,departing_league,departing_club,arriving_league,arriving_club,player_id,country_of_citizenship,country_of_birth,foot,height_in_cm,season,release_clause,months_remaining_contract
1,Neymar,Attacking Midfield,25,100,222,-122, LaLiga,Barcelona, Ligue 1,PSG,68290,Brazil,Brazil,Right,175,17/18,1,47
2,Kylian Mbappe,Centre-Forward,19,120,180,-60, Ligue 1,Monaco, Ligue 1,PSG,342229,France,France,Right,178,18/19,0,19
3,Ousmane Dembele,Centre-Forward,20,33,148,-115, Bundesliga,Dortmund, LaLiga,Barcelona,288230,France,France,Both,178,17/18,0,46
4,Alexander Isak,Centre-Forward,25,120,145,-25, Premier League,Newcastle, Premier League,Liverpool,349066,Sweden,Sweden,Right,192,25/26,0,36
5,Philippe Coutinho,Attacking Midfield,25,90,135,-45, Premier League,Liverpool, LaLiga,Barcelona,80444,Brazil,Brazil,Right,172,17/18,0,53
6,Joao Felix,Centre-Forward,19,70,127.2,-57.2, Liga NOS,Benfica, LaLiga,Atlético,462250,Portugal,Portugal,Right,181,19/20,1,36
7,Jude Bellingham,Attacking Midfield,20,120,127,-7, Bundesliga,Dortmund, LaLiga,Real Madrid,581678,England,England,Right,186,23/24,0,24
8,Florian Wirtz,Attacking Midfield,22,140,125,15, Bundesliga,Leverkusen, Premier League,Liverpool,598577,Germany,Germany,Right,176,25/26,0,24
9,Enzo Fernandez,Central Midfield,22,55,121,-66, Liga Portugal,Benfica, Premier League,Chelsea,648195,Argentina,Argentina,Right,178,22/23,1,64
10,Eden Hazard,Left Winger,28,150,120.8,29.2, Premier League,Chelsea, LaLiga,Real Madrid,50202,Belgium,Belgium,Right,175,19/20,0,12
11,Antoine Griezmann,Centre-Forward,28,130,120,10, LaLiga,Atlético, LaLiga,Barcelona,125781,France,France,Left,176,19/20,1,48
12,Jack Grealish,Left Winger,25,65,117.5,-52.5, Premier League,Aston Villa, Premier League,Man City,203460,England,England,Right,180,21/22,1,46
13,Cristiano Ronaldo,Centre-Forward,33,100,117,-17, LaLiga,Real Madrid, Serie A,Juventus,8198,Portugal,Portugal,Right,187,18/19,0,35
14,Declan Rice,Central Midfield,24,90,116.6,-26.6, Premier League,West Ham, Premier League,Arsenal,357662,England,England,Right,188,23/24,0,12
15,Moises Caicedo,Defensive Midfield,21,75,116,-41, Premier League,Brighton, Premier League,Chelsea,687626,Ecuador,Ecuador,Right,178,23/24,0,50
16,Romelu Lukaku,Centre-Forward,28,100,113,-13, Serie A,Inter, Premier League,Chelsea,96341,Belgium,Belgium,Left,191,21/22,0,24
17,Paul Pogba,Central Midfield,23,70,105,-35, Serie A,Juventus, Premier League,Man Utd,122153,France,France,Both,191,16/17,0,36
18,Gareth Bale,Right Winger,24,65,101,-36, Premier League,Tottenham, LaLiga,Real Madrid,39381,Wales,Wales,Left,186,13/14,0,36
19,Kai Havertz,Centre-Forward,21,81,100,-19, Bundesliga,Leverkusen, Premier League,Chelsea,309400,Germany,Germany,Left,193,20/21,0,24
20,Hugo Ekitike,Centre-Forward,23,75,95,-20, Bundesliga,Frankfurt, Premier League,Liverpool,709726,France,France,Right,189,25/26,0,17
21,Harry Kane,Centre-Forward,30,90,95,-5, Premier League,Tottenham, Bundesliga,Bayern Munich,132098,England,England,Right,188,23/24,0,12
22,Randal Kolo Muani,Centre-Forward,24,80,95,-15, Bundesliga,Frankfurt, Ligue 1,PSG,487969,France,France,Right,187,23/24,0,48
23,Antony,Right Winger,22,35,95,-60, Eredivisie,Ajax, Premier League,Man Utd,602105,Brazil,Brazil,Left,172,22/23,0,34
24,Cristiano Ronaldo,Centre-Forward,24,60,94,-34, Premier League,Man Utd, LaLiga,Real Madrid,8198,Portugal,Portugal,Right,187,09 10,0,36
25,Josko Gvardiol,Centre-Back,21,75,90,-15, Bundesliga,Leipzig, Premier League,Man City,475959,Croatia,Croatia,Left,185,23/24,0,46
26,Neymar,Attacking Midfield,31,60,90,-30, Ligue 1,PSG, Saudi Pro League,Al-Hilal,68290,Brazil,Brazil,Right,175,23/24,0,22
27,Gonzalo Higuain,Centre-Forward,28,65,90,-25, Serie A,Napoli, Serie A,Juventus,39153,Argentina,France,Right,184,16/17,1,24
28,Neymar,Attacking Midfield,21,50,88,-38, Série A,Santos, LaLiga,Barcelona,68290,Brazil,Brazil,Right,175,13/14,0,12
29,Harry Maguire,Centre-Back,26,50,87,-37, Premier League,Leicester, Premier League,Man Utd,177907,England,England,Right,194,19/20,0,46
30,Frenkie de Jong,Central Midfield,22,85,86,-1, Eredivisie,Ajax, LaLiga,Barcelona,326330,Netherlands,Netherlands,Right,181,19/20,0,6
31,Matthijs de Ligt,Centre-Back,19,75,85.5,-10.5, Eredivisie,Ajax, Serie A,Juventus,326031,Netherlands,Netherlands,Right,189,19/20,0,12
32,Darwin Nunez,Centre-Forward,23,55,85,-30, Liga Portugal,Benfica, Premier League,Liverpool,546543,Uruguay,Uruguay,Right,187,22/23,0,36
33,Jadon Sancho,Left Winger,21,100,85,15, Bundesliga,Dortmund, Premier League,Man Utd,401173,England,England,Right,180,21/22,0,24
34,Romelu Lukaku,Centre-Forward,24,50,84.7,-34.7, Premier League,Everton, Premier League,Man Utd,96341,Belgium,Belgium,Left,191,17/18,0,24
35,Virgil van Dijk,Centre-Back,26,30,84.65,-54.65, Premier League,Southampton, Premier League,Liverpool,139208,Netherlands,Netherlands,Right,193,17/18,0,54
36,Dusan Vlahovic,Centre-Forward,22,70,83.5,-13.5, Serie A,Fiorentina, Serie A,Juventus,357498,Serbia,Yugoslavia (Republic),Left,190,21/22,0,18
37,Luis Suarez,Centre-Forward,27,52,81.72,-29.72, Premier League,Liverpool, LaLiga,Barcelona,44352,Uruguay,Uruguay,Right,182,14/15,0,48
38,Arthur Melo,Central Midfield,24,56,80.6,-24.6, LaLiga,Barcelona, Serie A,Juventus,362842,Brazil,Brazil,Right,172,20/21,0,48
39,Wesley Fofana,Centre-Back,21,40,80.4,-40.4, Premier League,Leicester, Premier League,Chelsea,475411,France,France,Right,186,22/23,0,60
40,Aurelien Tchouameni,Defensive Midfield,22,60,80,-20, Ligue 1,Monaco, LaLiga,Real Madrid,413112,France,France,Right,187,22/23,0,24
41,Lucas Hernandez,Left-Back,23,70,80,-10, LaLiga,Atlético, Bundesliga,Bayern Munich,281963,France,France,Left,184,19/20,1,15
42,Nicolas Pepe,Right Winger,24,65,80,-15, Ligue 1,Lille, Premier League,Arsenal,343052,Cote d'Ivoire,France,Left,183,19/20,0,24
43,Kepa Arrizabalaga,Goalkeeper,23,20,80,-60, LaLiga,Athletic Club, Premier League,Chelsea,192279,Spain,Spain,Right,186,18/19,1,84
44,Victor Osimhen,Centre-Forward,21,40,78.9,-38.9, Ligue 1,Lille, Serie A,Napoli,401923,Nigeria,Nigeria,Right,186,20/21,0,48
45,Rasmus Hojlund,Centre-Forward,20,45,77.8,-32.8, Serie A,Atalanta, Premier League,Man Utd,610442,Denmark,Denmark,Left,191,23/24,0,48
46,Alexander Isak,Centre-Forward,22,30,77.5,-47.5, LaLiga,Real Sociedad, Premier League,Newcastle,349066,Sweden,Sweden,Right,192,22/23,0,46
48,Jhon Duran,Centre-Forward,21,40,77,-37, Premier League,Aston Villa, Saudi Pro League,Al-Nassr,649317,Colombia,Colombia,Left,185,24/25,0,66
49,Benjamin Sesko,Centre-Forward,22,70,76.5,-6.5, Bundesliga,Leipzig, Premier League,Man Utd,627442,Slovenia,Slovenia,Right,195,25/26,0,48
50,Kevin De Bruyne,Attacking Midfield,24,45,76,-31, Bundesliga,Wolfsburg, Premier League,Man City,88755,Belgium,Belgium,Right,181,15/16,0,36
51,Victor Osimhen,Centre-Forward,26,70,75,-5, Serie A,Napoli, Süper Lig,Galatasaray,401923,Nigeria,Nigeria,Right,186,25/26,1,17
52,Bryan Mbeumo,Centre-Forward,25,55,75,-20, Premier League,Brentford, Premier League,Man Utd,413039,Cameroon,France,Left,171,25/26,0,12
53,Nick Woltemade,Centre-Forward,23,30,75,-45, Bundesliga,Stuttgart, Premier League,Newcastle,455661,Germany,Germany,Right,198,25/26,0,36
54,Julian Alvarez,Centre-Forward,24,90,75,15, Premier League,Man City, LaLiga,Atlético,576024,Argentina,Argentina,Right,170,24/25,0,48
55,Omar Marmoush,Centre-Forward,25,60,75,-15, Bundesliga,Frankfurt, Premier League,Man City,445939,Egypt,Egypt,Right,183,24/25,0,18
56,Kai Havertz,Centre-Forward,24,55,75,-20, Premier League,Chelsea, Premier League,Arsenal,309400,Germany,Germany,Left,193,23/24,0,24
57,James Rodriguez,Attacking Midfield,23,60,75,-15, Ligue 1,Monaco, LaLiga,Real Madrid,88103,Colombia,Colombia,Left,181,14/15,0,48
58,Angel Di Maria,Right Winger,26,50,75,-25, LaLiga,Real Madrid, Premier League,Man Utd,45320,Argentina,Argentina,Left,180,14/15,0,36
59,Matheus Cunha,Centre-Forward,26,60,74.2,-14.2, Premier League,Wolves, Premier League,Man Utd,517894,Brazil,Brazil,Right,183,25/26,0,48
60,Romelu Lukaku,Centre-Forward,26,75,74,1, Premier League,Man Utd, Serie A,Inter,96341,Belgium,Belgium,Left,191,19/20,0,36
61,Alisson,Goalkeeper,25,60,72.5,-12.5, Serie A,Roma, Premier League,Liverpool,105470,Brazil,Brazil,Right,193,18/19,0,36
62,Antoine Semenyo,Right Winger,26,65,72,-7, Premier League,Bournemouth, Premier League,Man City,583255,Ghana,England,Right,185,25/26,0,54
63,Thomas Lemar,Attacking Midfield,22,65,72,-7, Ligue 1,Monaco, LaLiga,Atlético,205562,France,Guadeloupe,Left,171,18/19,0,24
64,Ruben Dias,Centre-Back,23,35,71.6,-36.6, Liga NOS,Benfica, Premier League,Man City,258004,Portugal,Portugal,Right,187,20/21,0,34
65,Casemiro,Defensive Midfield,30,40,70.65,-30.65, LaLiga,Real Madrid, Premier League,Man Utd,16306,Brazil,Brazil,Right,185,22/23,0,36
66,Luis Diaz,Left Winger,28,70,70,0, Premier League,Liverpool, Bundesliga,Bayern Munich,480692,Colombia,Colombia,Right,180,25/26,0,24
67,Martin Zubimendi,Defensive Midfield,26,60,70,-10, LaLiga,Real Sociedad, Premier League,Arsenal,423440,Spain,Spain,Right,181,25/26,0,24
68,Khvicha Kvaratskhelia,Left Winger,23,85,70,15, Serie A,Napoli, Ligue 1,PSG,502670,Georgia,Georgia,Both,183,24/25,0,30
69,Dominik Szoboszlai,Attacking Midfield,22,50,70,-20, Bundesliga,Leipzig, Premier League,Liverpool,451276,Hungary,Hungary,Right,187,23/24,1,24
70,Mykhaylo Mudryk,Left Winger,22,40,70,-30, Premier Liga,Shakhtar D., Premier League,Chelsea,537860,Ukraine,Ukraine,Right,175,22/23,0,47
71,Rodri,Defensive Midfield,23,80,70,10, LaLiga,Atlético, Premier League,Man City,8163,Spain,Spain,Right,185,19/20,0,48
72,Zlatan Ibrahimovic,Centre-Forward,27,45,69.5,-24.5, Serie A,Inter, LaLiga,Barcelona,3455,Sweden,Sweden,Right,195,09 10,0,47
73,Eberechi Eze,Attacking Midfield,27,55,69.3,-14.3, Premier League,Crystal Palace, Premier League,Arsenal,479999,England,England,Right,178,25/26,0,24
74,Mateo Retegui,Centre-Forward,26,45,68.25,-23.25, Serie A,Atalanta, Saudi Pro League,Al-Qadsiah,554903,Italy,Italy,Right,186,25/26,0,40
75,Achraf Hakimi,Right-Back,22,60,68,-8, Serie A,Inter, Ligue 1,PSG,398073,Morocco,Spain,Right,181,21/22,0,48
76,Riyad Mahrez,Right Winger,27,50,67.8,-17.8, Premier League,Leicester, Premier League,Man City,171424,Algeria,France,Left,179,18/19,0,24
77,Mason Mount,Attacking Midfield,24,60,67.7,-7.7, Premier League,Chelsea, Premier League,Man Utd,346483,England,England,Right,181,23/24,0,12
78,Matthijs de Ligt,Centre-Back,22,70,67,3, Serie A,Juventus, Bundesliga,Bayern Munich,326031,Netherlands,Netherlands,Right,189,22/23,0,24
79,Kaka,Attacking Midfield,27,55,67,-12, Serie A,AC Milan, LaLiga,Real Madrid,3366,Brazil,Brazil,Both,186,09 10,0,24
80,Viktor Gyokeres,Centre-Forward,27,75,66.9,8.1, Liga Portugal,Sporting, Premier League,Arsenal,325443,Sweden,Sweden,Right,189,25/26,0,24
81,Alvaro Morata,Centre-Forward,24,40,66,-26, LaLiga,Real Madrid, Premier League,Chelsea,128223,Spain,Spain,Right,189,17/18,0,35
82,Joao Neves,Central Midfield,19,55,65.92,-10.92, Liga Portugal,Benfica, Ligue 1,PSG,670681,Portugal,Portugal,Right,174,24/25,0,46
83,Marc Cucurella,Left-Back,24,28,65.3,-37.3, Premier League,Brighton, Premier League,Chelsea,284857,Spain,Spain,Left,173,22/23,0,48
84,Xavi Simons,Attacking Midfield,22,70,65,5, Bundesliga,Leipzig, Premier League,Tottenham,566931,Netherlands,Netherlands,Right,179,25/26,0,23
85,Goncalo Ramos,Centre-Forward,22,50,65,-15, Liga Portugal,Benfica, Ligue 1,PSG,550550,Portugal,Portugal,Right,185,23/24,0,22
86,Bruno Fernandes,Attacking Midfield,25,60,65,-5, Liga NOS,Sporting, Premier League,Man Utd,240306,Portugal,Portugal,Right,179,19/20,0,41
87,Joao Cancelo,Right-Back,25,55,65,-10, Serie A,Juventus, Premier League,Man City,182712,Portugal,Portugal,Right,182,19/20,0,47
88,Aymeric Laporte,Centre-Back,23,25,65,-40, LaLiga,Athletic Club, Premier League,Man City,176553,Spain,France,Left,189,17/18,0,29
89,Edinson Cavani,Centre-Forward,26,55,64.5,-9.5, Serie A,Napoli, Ligue 1,PSG,48280,Uruguay,Uruguay,Right,184,13/14,0,48
90,Dominic Solanke,Centre-Forward,26,40,64.3,-24.3, Premier League,Bournemouth, Premier League,Tottenham,258889,England,England,Right,186,24/25,0,36
91,Christian Pulisic,Right Winger,20,50,64,-14, Bundesliga,Dortmund, Premier League,Chelsea,315779,United States,United States,Right,177,18/19,0,18
92,Mohammed Kudus,Right Winger,24,45,63.8,-18.8, Premier League,West Ham, Premier League,Tottenham,543499,Ghana,Ghana,Left,177,25/26,0,36
93,Pierre-Emerick Aubameyang,Centre-Forward,28,65,63.75,1.25, Bundesliga,Dortmund, Premier League,Arsenal,58864,Gabon,France,Right,186,17/18,0,30
94,Joao Pedro,Centre-Forward,23,50,63.7,-13.7, Premier League,Brighton, Premier League,Chelsea,235568,Portugal,Portugal,Right,177,25/26,0,30
95,Raheem Sterling,Right Winger,20,40,63.7,-23.7, Premier League,Liverpool, Premier League,Man City,134425,England,Jamaica,Right,170,15/16,0,24
96,Jeremy Jacquet,Centre-Back,20,20,63.6,-43.6,Ligue 1,Stade Rennais,Premier League,Liverpool,1004301,France,France,Right,188,26/27,0,42
97,Ilya Zabarnyi,Centre-Back,22,42,63,-21, Premier League,Bournemouth, Ligue 1,PSG,659089,Ukraine,Ukraine,Right,189,25/26,0,46
98,Luka Jovic,Centre-Forward,21,60,63,-3, Bundesliga,Frankfurt, LaLiga,Real Madrid,257462,Serbia,Serbia,Right,181,19/20,0,48
99,Angel Di Maria,Right Winger,27,50,63,-13, Premier League,Man Utd, Ligue 1,PSG,45320,Argentina,Argentina,Left,180,15/16,0,36
100,Dean Huijsen,Centre-Back,20,60,62.5,-2.5, Premier League,Bournemouth, LaLiga,Real Madrid,890290,Spain,Netherlands,Right,195,25/26,0,60
101,Romeo Lavia,Defensive Midfield,19,32,62.1,-30.1, Championship,Southampton, Premier League,Chelsea,628451,Belgium,Belgium,Right,181,23/24,0,48
102,Leny Yoro,Centre-Back,18,50,62,-12, Ligue 1,Lille, Premier League,Man Utd,923831,France,France,Right,190,24/25,0,12
103,Matheus Nunes,Right-Back,25,45,62,-17, Premier League,Wolves, Premier League,Man City,601883,Portugal,Brazil,Right,183,23/24,0,12
104,Tanguy Ndombele,Central Midfield,22,65,62,3, Ligue 1,Lyon, Premier League,Tottenham,450936,France,France,Right,181,19/20,0,48
105,Anthony Elanga,Right Winger,23,42,61.4,-19.4, Premier League,Nott'm Forest, Premier League,Newcastle,583189,Sweden,Sweden,Right,178,25/26,0,36
106,Sandro Tonali,Defensive Midfield,23,50,60.8,-10.8, Serie A,AC Milan, Premier League,Newcastle,397033,Italy,Italy,Right,181,23/24,0,48
107,Moussa Diaby,Right Winger,25,55,60,-5, Premier League,Aston Villa, Saudi Pro League,Al-Ittihad,395516,France,France,Left,170,24/25,0,48
108,Pedro Neto,Right Winger,24,55,60,-5, Premier League,Wolves, Premier League,Chelsea,487465,Portugal,Portugal,Left,172,24/25,0,34
109,Nico Gonzalez,Defensive Midfield,23,18,60,-42, Liga Portugal,Porto, Premier League,Man City,466805,Spain,Spain,Right,188,24/25,0,41
110,Christopher Nkunku,Centre-Forward,25,80,60,20, Bundesliga,Leipzig, Premier League,Chelsea,344381,France,France,Right,178,23/24,1,36
111,Manuel Ugarte,Defensive Midfield,22,50,60,-10, Liga Portugal,Sporting, Ligue 1,PSG,476701,Uruguay,Uruguay,Right,182,23/24,0,36
112,Otavio,Attacking Midfield,28,35,60,-25, Liga Portugal,Porto, Saudi Pro League,Al-Nassr,231289,Portugal,Brazil,Right,172,23/24,0,22
113,Malcom,Right Winger,26,30,60,-30, Premier Liga,Zenit S-Pb, Saudi Pro League,Al-Hilal,323704,Brazil,Brazil,Left,171,23/24,0,48
114,Jeremy Doku,Left Winger,21,28,60,-32, Ligue 1,Stade Rennais, Premier League,Man City,486049,Belgium,Belgium,Right,173,23/24,0,24
115,Erling Haaland,Centre-Forward,21,150,60,90, Bundesliga,Dortmund, Premier League,Man City,418560,Norway,England,Left,195,22/23,1,12
116,Miralem Pjanic,Central Midfield,30,45,60,-15, Serie A,Juventus, LaLiga,Barcelona,44162,Bosnia-Herzegovina,Jugoslawien (SFR),Right,178,20/21,0,36
117,Naby Keita,Central Midfield,23,65,60,5, Bundesliga,Leipzig, Premier League,Liverpool,302215,Guinea,Guinea,Right,172,18/19,0,10
118,Diego Costa,Centre-Forward,29,50,60,-10, Premier League,Chelsea, LaLiga,Atlético,44779,Spain,Brazil,Right,186,17/18,0,24
119,Oscar,Attacking Midfield,25,35,60,-25, Premier League,Chelsea, Super League,SH SIPG,85314,Brazil,Brazil,Right,179,16/17,0,30
120,Anthony Martial,Centre-Forward,19,8,60,-52, Ligue 1,Monaco, Premier League,Man Utd,182877,France,France,Right,181,15/16,0,47
