excl_rf,Player,Position,Age,value_m_euro,price_m_euro,pricemvalue_difference_m,departing_league,departing_club,arriving_league,arriving_club,player_id,country_of_citizenship,country_of_birth,foot,height_in_cm,season,release_clause,months_remaining_contract
122,Amadou Onana,Defensive Midfield,22,50,59.35,-9.35, Premier League,Everton, Premier League,Aston Villa,485706,Belgium,Senegal,Right,195,24/25,0,37
123,Fred,Central Midfield,25,32,59,-27, Premier Liga,Shakhtar D., Premier League,Man Utd,191614,Brazil,Brazil,Left,169,18/19,0,12
124,Ben White,Right-Back,23,28,58.5,-30.5, Premier League,Brighton, Premier League,Arsenal,335721,England,England,Right,186,21/22,0,36
125,Fernando Torres,Centre-Forward,26,50,58.5,-8.5, Premier League,Liverpool, Premier League,Chelsea,7767,Spain,Spain,Right,186,09 10,0,30
126,Teun Koopmeiners,Attacking Midfield,26,50,58.4,-8.4, Serie A,Atalanta, Serie A,Juventus,360518,Netherlands,Netherlands,Left,183,24/25,0,22
127,Richarlison,Centre-Forward,25,48,58,-10, Premier League,Everton, Premier League,Tottenham,378710,Brazil,Brazil,Right,184,22/23,0,24
128,Raphinha,Left Winger,25,45,58,-13, Premier League,Leeds, LaLiga,Barcelona,411295,Brazil,Brazil,Left,176,22/23,0,24
129,Yoane Wissa,Centre-Forward,29,32,57.7,-25.7, Premier League,Brentford, Premier League,Newcastle,388165,DR Congo,France,Right,180,25/26,0,12
130,Benjamin Mendy,Left-Back,23,13,57.5,-44.5, Ligue 1,Monaco, Premier League,Man City,157495,France,France,Left,185,17/18,0,47
131,Lisandro Martinez,Centre-Back,24,32,57.37,-25.37, Eredivisie,Ajax, Premier League,Man Utd,480762,Argentina,Argentina,Left,175,22/23,0,35
132,Jorginho,Defensive Midfield,26,50,57,-7, Serie A,Napoli, Premier League,Chelsea,112985,Portugal,Portugal,Right,179,18/19,0,24
134,Raheem Sterling,Right Winger,27,70,56.2,13.8, Premier League,Man City, Premier League,Chelsea,134425,England,Jamaica,Right,170,22/23,0,12
135,Jamie Gittens,Left Winger,20,50,56,-6, Bundesliga,Dortmund, Premier League,Chelsea,670882,England,England,Right,177,25/26,0,24
136,Noni Madueke,Right Winger,23,40,56,-16, Premier League,Chelsea, Premier League,Arsenal,503987,England,England,Left,182,25/26,0,72
137,Hulk,Centre-Forward,29,32,56,-24, Premier Liga,Zenit S-Pb, Super League,SH SIPG,80562,Brazil,Brazil,Left,180,16/17,0,36
138,John Stones,Centre-Back,22,28,55.6,-27.6, Premier League,Everton, Premier League,Man City,186590,England,England,Right,188,16/17,0,36
139,Dani Olmo,Attacking Midfield,26,60,55,5, Bundesliga,Leipzig, LaLiga,Barcelona,293385,Spain,Spain,Right,179,24/25,0,34
140,Moussa Diaby,Right Winger,24,50,55,-5, Bundesliga,Leverkusen, Premier League,Aston Villa,395516,France,France,Left,170,23/24,0,24
141,Ruben Neves,Defensive Midfield,26,40,55,-15, Premier League,Wolves, Saudi Pro League,Al-Hilal,225161,Portugal,Portugal,Right,180,23/24,0,12
142,Brennan Johnson,Right Winger,22,38,55,-17, Premier League,Nott'm Forest, Premier League,Tottenham,470607,Wales,England,Right,179,23/24,0,34
143,Ferran Torres,Centre-Forward,21,45,55,-10, Premier League,Man City, LaLiga,Barcelona,398184,Spain,Spain,Right,182,21/22,0,16
144,Aaron Wan-Bissaka,Right-Back,21,35,55,-20, Premier League,Crystal Palace, Premier League,Man Utd,477758,England,England,Right,183,19/20,0,36
145,Tijjani Reijnders,Central Midfield,26,50,54.9,-4.9, Serie A,AC Milan, Premier League,Man City,460939,Netherlands,Netherlands,Right,185,25/26,0,60
146,Antoine Griezmann,Centre-Forward,23,30,54,-24, LaLiga,Real Sociedad, LaLiga,Atlético,125781,France,France,Left,176,14/15,0,12
147,Darwin Nunez,Centre-Forward,26,45,53,-8, Premier League,Liverpool, Saudi Pro League,Al-Hilal,546543,Uruguay,Uruguay,Right,187,25/26,0,24
148,Michael Olise,Right Winger,22,55,53,2, Premier League,Crystal Palace, Bundesliga,Bayern Munich,566723,France,England,Left,184,24/25,0,37
149,Timo Werner,Centre-Forward,24,64,53,11, Bundesliga,Leipzig, Premier League,Chelsea,170527,Germany,Germany,Right,180,20/21,0,36
150,Alexandre Lacazette,Centre-Forward,26,40,53,-13, Ligue 1,Lyon, Premier League,Arsenal,93720,France,France,Right,176,17/18,0,24
152,Kyle Walker,Right-Back,27,30,52.7,-22.7, Premier League,Tottenham, Premier League,Man City,95424,England,England,Right,183,17/18,0,23
153,Aleksandar Mitrovic,Centre-Forward,28,28,52.6,-24.6, Premier League,Fulham, Saudi Pro League,Al-Hilal,51152,Serbia,Serbia,Right,189,23/24,0,36
154,Gabriel Jesus,Centre-Forward,25,50,52.2,-2.2, Premier League,Man City, Premier League,Arsenal,363205,Brazil,Brazil,Right,175,22/23,0,12
155,Piero Hincapie,Centre-Back,24,50,52,-2,Bundesliga,Leverkusen,Premier League,Arsenal,659813,Ecuador,Ecuador,Left,183,26/27,0,48
156,Joao Felix,Centre-Forward,24,0,52,-52, LaLiga,Atlético, Premier League,Chelsea,462250,Portugal,Portugal,Right,181,24/25,0,54
157,Cristian Romero,Centre-Back,24,48,52,-4, Serie A,Atalanta, Premier League,Tottenham,355915,Argentina,Argentina,Right,185,22/23,0,60
158,Leroy Sane,Right Winger,20,30,52,-22, Bundesliga,FC Schalke 04, Premier League,Man City,192565,Germany,Germany,Left,183,16/17,0,11
159,Douglas Luiz,Central Midfield,26,70,51.5,18.5, Premier League,Aston Villa, Serie A,Juventus,447661,Brazil,Brazil,Right,177,24/25,0,12
160,Joao Palhinha,Defensive Midfield,29,55,51,4, Premier League,Fulham, Bundesliga,Bayern Munich,257455,Portugal,Portugal,Right,190,24/25,0,48
161,Geovany Quenda,Right Winger,19,45,50.78,-5.78, Portugal,Sporting, England,Chelsea,1138758,Portugal,Portugal,Left,172,26/27,0,15
162,Andre Onana,Goalkeeper,27,35,50.2,-15.2, Serie A,Inter, Premier League,Man Utd,234509,Cameroon,Cameroon,Right,190,23/24,0,12
163,Ben Chilwell,Left-Back,23,40,50.2,-10.2, Premier League,Leicester, Premier League,Chelsea,316125,England,England,Left,180,20/21,0,46
164,Alvaro Carreras,Left-Back,22,35,50,-15, Liga Portugal,Benfica, LaLiga,Real Madrid,811778,Spain,Spain,Left,186,25/26,0,18
165,Xavi Simons,Attacking Midfield,21,80,50,30, Ligue 1,PSG, Bundesliga,Leipzig,566931,Netherlands,Netherlands,Right,179,24/25,0,11
166,Manuel Ugarte,Defensive Midfield,23,45,50,-5, Ligue 1,PSG, Premier League,Man Utd,476701,Uruguay,Uruguay,Right,182,24/25,0,46
167,Desire Doue,Right Winger,19,30,50,-20, Ligue 1,Stade Rennais, Ligue 1,PSG,914562,France,France,Right,181,24/25,0,10
168,Galeno,Left Winger,27,27,50,-23, Liga Portugal,Porto, Saudi Pro League,Al-Ahli,454121,Brazil,Brazil,Right,179,24/25,0,41
169,Min-jae Kim,Centre-Back,26,60,50,10, Serie A,Napoli, Bundesliga,Bayern Munich,503482,"Korea, South","Korea, South",Right,190,23/24,1,24
170,Ousmane Dembele,Centre-Forward,26,60,50,10, LaLiga,Barcelona, Ligue 1,PSG,288230,France,France,Both,178,23/24,0,11
171,Matheus Cunha,Centre-Forward,24,25,50,-25, LaLiga,Atlético, Premier League,Wolves,517894,Brazil,Brazil,Right,183,23/24,0,43
172,Jules Kounde,Right-Back,23,60,50,10, LaLiga,Sevilla FC, LaLiga,Barcelona,411975,France,France,Right,180,22/23,0,24
173,Mauro Icardi,Centre-Forward,27,60,50,10, Serie A,Inter, Ligue 1,PSG,68863,Argentina,Argentina,Right,181,20/21,0,36
174,Thomas Partey,Defensive Midfield,27,40,50,-10, LaLiga,Atlético, Premier League,Arsenal,230784,Ghana,Ghana,Right,185,20/21,1,32
175,Eder Militao,Centre-Back,21,50,50,0, Liga NOS,Porto, LaLiga,Real Madrid,401530,Brazil,Brazil,Right,186,19/20,1,53
176,Sebastien Haller,Centre-Forward,25,40,50,-10, Bundesliga,Frankfurt, Premier League,West Ham,181375,Cote d'Ivoire,France,Right,191,19/20,0,24
177,Hirving Lozano,Left Winger,24,40,50,-10, Eredivisie,PSV, Serie A,Napoli,316889,Mexico,Mexico,Right,175,19/20,0,46
178,Bernardo Silva,Attacking Midfield,22,40,50,-10, Ligue 1,Monaco, Premier League,Man City,241641,Portugal,Portugal,Left,173,17/18,0,36
179,Alex Teixeira,Attacking Midfield,26,30,50,-20, Premier Liga,Shakhtar D., Super League,JS Suning,66515,Brazil,Brazil,Right,173,15/16,0,36
180,Jorgen Strand Larsen,Centre-Forward,26,40,49.7,-9.7, Premier League,Wolves, Premier League,Crystal Palace,429983,Norway,Norway,Right,193,25/26,0,42
181,Rafael Leao,Left Winger,20,15,49.5,-34.5, Ligue 1,Lille, Serie A,AC Milan,357164,Portugal,Portugal,Right,188,19/20,0,48
182,David Luiz,Centre-Back,27,26,49.5,-23.5, Premier League,Chelsea, Ligue 1,PSG,46741,Brazil,Brazil,Right,189,14/15,0,36
183,Gylfi Sigurdsson,Attacking Midfield,27,25,49.4,-24.4, Premier League,Swansea, Premier League,Everton,90466,Iceland,Iceland,Right,186,17/18,0,34
184,Kalvin Phillips,Defensive Midfield,26,50,49,1, Premier League,Leeds, Premier League,Man City,351749,England,England,Right,179,22/23,0,24
185,Luis Diaz,Left Winger,25,40,49,-9, Liga Portugal,Porto, Premier League,Liverpool,480692,Colombia,Colombia,Right,180,21/22,0,30
186,Leroy Sane,Right Winger,24,80,49,31, Premier League,Man City, Bundesliga,Bayern Munich,192565,Germany,Germany,Left,183,20/21,0,12
187,Ferland Mendy,Left-Back,24,30,48,-18, Ligue 1,Lyon, LaLiga,Real Madrid,291417,France,France,Left,180,19/20,0,36
189,Endrick,Centre-Forward,18,60,47.5,12.5, Série A,Palmeiras, LaLiga,Real Madrid,971570,Brazil,Brazil,Right,173,24/25,1,18
190,Max Kilman,Centre-Back,27,32,47.5,-15.5, Premier League,Wolves, Premier League,West Ham,525247,England,England,Left,194,24/25,0,12
191,Matheus Nunes,Right-Back,23,35,47.4,-12.4, Liga Portugal,Sporting, Premier League,Wolves,601883,Portugal,Brazil,Right,183,22/23,0,36
192,Cole Palmer,Attacking Midfield,21,18,47,-29, Premier League,Man City, Premier League,Chelsea,568177,England,England,Left,182,23/24,0,33
193,Mesut Ozil,Attacking Midfield,24,40,47,-7, LaLiga,Real Madrid, Premier League,Arsenal,35664,Germany,Germany,Left,180,13/14,0,36
194,Milos Kerkez,Left-Back,21,45,46.9,-1.9, Premier League,Bournemouth, Premier League,Liverpool,730861,Hungary,Serbia and Montenegro,Left,180,25/26,0,30
195,Bremer,Centre-Back,25,35,46.9,-11.9, Serie A,Torino, Serie A,Juventus,516716,Brazil,Brazil,Right,188,22/23,0,12
196,Georginio Rutter,Centre-Forward,22,18,46.7,-28.7, Championship,Leeds, Premier League,Brighton,538977,France,France,Left,182,24/25,0,40
197,Fabinho,Defensive Midfield,29,42,46.7,-4.7, Premier League,Liverpool, Saudi Pro League,Al-Ittihad,163058,Brazil,Brazil,Left,178,23/24,0,35
198,Christian Benteke,Centre-Forward,24,20,46.5,-26.5, Premier League,Aston Villa, Premier League,Liverpool,50201,Belgium,Zaire,Right,190,15/16,0,24
200,James Maddison,Attacking Midfield,26,60,46.3,13.7, Championship,Leicester, Premier League,Tottenham,294057,England,England,Right,175,23/24,0,12
201,Alejandro Garnacho,Left Winger,21,45,46.2,-1.2, Premier League,Man Utd, Premier League,Chelsea,811779,Argentina,Spain,Right,180,25/26,0,33
203,Anthony Gordon,Left Winger,21,40,45.6,-5.6, Premier League,Everton, Premier League,Newcastle,503733,England,England,Right,182,22/23,0,18
204,Nathan Ake,Centre-Back,25,28,45.3,-17.3, Championship,Bournemouth, Premier League,Man City,177476,Netherlands,Netherlands,Left,180,20/21,0,24
205,Jacob Ramsey,Central Midfield,24,32,45.15,-13.15, Premier League,Aston Villa, Premier League,Newcastle,503749,England,England,Right,180,25/26,0,24
206,Estevao,Right Winger,18,60,45,15, Série A,Palmeiras, Premier League,Chelsea,1056993,Brazil,Brazil,Left,178,25/26,0,14
207,Franco Mastantuono,Right Winger,18,30,45,-15, Torneo Clausura,River Plate, LaLiga,Real Madrid,1057316,Argentina,Argentina,Left,180,25/26,1,18
208,Matthijs de Ligt,Centre-Back,25,65,45,20, Bundesliga,Bayern Munich, Premier League,Man Utd,326031,Netherlands,Netherlands,Right,189,24/25,0,36
209,Riccardo Calafiori,Left-Back,22,45,45,0, Serie A,Bologna, Premier League,Arsenal,502821,Italy,Italy,Left,188,24/25,0,12
210,Lucas Hernandez,Left-Back,27,45,45,0, Bundesliga,Bayern Munich, Ligue 1,PSG,281963,France,France,Left,184,23/24,0,12
211,Marco Verratti,Central Midfield,30,40,45,-5, Ligue 1,PSG, Stars League,Al-Arabi SC,102558,Italy,Italy,Right,165,23/24,0,34
212,Axel Disasi,Centre-Back,25,30,45,-15, Ligue 1,Monaco, Premier League,Chelsea,386047,France,France,Right,190,23/24,0,24
213,Bradley Barcola,Left Winger,21,18,45,-27, Ligue 1,Lyon, Ligue 1,PSG,708265,France,France,Right,186,23/24,0,34
214,Robert Lewandowski,Centre-Forward,33,45,45,0, Bundesliga,Bayern Munich, LaLiga,Barcelona,38253,Poland,Poland,Right,185,22/23,0,12
215,Rodrygo,Right Winger,18,40,45,-5, Série A,Santos, LaLiga,Real Madrid,412363,Brazil,Brazil,Right,174,19/20,1,36
216,Youri Tielemans,Central Midfield,22,38,45,-7, Ligue 1,Monaco, Premier League,Leicester,249565,Belgium,Belgium,Right,176,19/20,0,18
217,Mateo Kovacic,Central Midfield,25,35,45,-10, LaLiga,Real Madrid, Premier League,Chelsea,51471,Croatia,Austria,Right,177,19/20,0,24
218,Fabinho,Defensive Midfield,24,45,45,0, Ligue 1,Monaco, Premier League,Liverpool,163058,Brazil,Brazil,Left,178,18/19,0,13
219,Vinicius Junior,Left Winger,18,35,45,-10, Série A,Flamengo, LaLiga,Real Madrid,371998,Brazil,Brazil,Right,176,18/19,1,14
220,Granit Xhaka,Defensive Midfield,23,35,45,-10, Bundesliga,Mönchengladbach, Premier League,Arsenal,111455,Switzerland,Switzerland,Left,186,16/17,0,48
221,Eliaquim Mangala,Centre-Back,23,28,45,-17, Liga NOS,Porto, Premier League,Man City,90681,France,France,Left,187,14/15,0,36
222,James Rodriguez,Attacking Midfield,21,23,45,-22, Liga ZON Sagres,Porto, Ligue 1,Monaco,88103,Colombia,Colombia,Left,181,13/14,0,36
225,Joao Mario,Attacking Midfield,23,30,44.78,-14.78, Liga NOS,Sporting, Serie A,Inter,227436,Guinea-Bissau,Guinea-Bissau,Left,185,16/17,0,46
226,Juan Mata,Attacking Midfield,25,38,44.73,-6.73, Premier League,Chelsea, Premier League,Man Utd,44068,Spain,Spain,Left,170,13/14,0,30
227,Diogo Jota,Left Winger,23,28,44.7,-16.7, Premier League,Wolves, Premier League,Liverpool,340950,Portugal,Portugal,Right,178,20/21,0,36
228,Nemanja Matic,Defensive Midfield,29,35,44.7,-9.7, Premier League,Chelsea, Premier League,Man Utd,74683,Serbia,Serbia,Right,195,17/18,0,24
229,Federico Chiesa,Right Winger,24,65,44.6,20.4, Serie A,Fiorentina, Serie A,Juventus,341092,Italy,Italy,Right,175,22/23,0,20
230,Ian Maatsen,Left-Back,22,40,44.5,-4.5, Premier League,Chelsea, Premier League,Aston Villa,485585,Netherlands,Netherlands,Left,167,24/25,0,24
231,Nicolas Otamendi,Centre-Back,27,25,44.5,-19.5, LaLiga,Valencia, Premier League,Man City,54781,Argentina,Argentina,Right,183,15/16,0,48
232,Enzo Fernandez,Central Midfield,21,15,44.25,-29.25, Liga Profesional,River Plate, Liga Portugal,Benfica,648195,Argentina,Argentina,Right,178,22/23,0,24
233,Jorrel Hato,Left-Back,19,35,44.18,-9.18, Eredivisie,Ajax, Premier League,Chelsea,904802,Netherlands,Netherlands,Left,182,25/26,0,35
234,Mateus Fernandes,Central Midfield,21,15,44,-29, Championship,Southampton, Premier League,West Ham,880245,Portugal,Portugal,Right,178,25/26,0,12
235,Harvey Barnes,Left Winger,25,35,44,-9, Championship,Leicester, Premier League,Newcastle,398065,England,England,Right,182,23/24,0,23
237,Joelinton,Central Midfield,22,35,43.5,-8.5, Bundesliga,Hoffenheim, Premier League,Newcastle,333241,Brazil,Brazil,Right,186,19/20,0,24
238,Omari Hutchinson,Attacking Midfield,21,22,43.4,-21.4, Championship,Ipswich, Premier League,Nott'm Forest,741238,Jamaica,England,Left,174,25/26,0,46
239,Mohammed Kudus,Right Winger,23,40,43,-3, Eredivisie,Ajax, Premier League,West Ham,543499,Ghana,Ghana,Left,177,23/24,0,22
240,Achraf Hakimi,Right-Back,21,54,43,11, LaLiga,Real Madrid, Serie A,Inter,398073,Morocco,Spain,Right,181,20/21,0,24
241,Julian Draxler,Left Winger,21,22,43,-21, Bundesliga,FC Schalke 04, Bundesliga,Wolfsburg,85148,Germany,Germany,Right,185,15/16,0,36
242,Radamel Falcao,Centre-Forward,27,60,43,17, LaLiga,Atlético, Ligue 1,Monaco,39152,Colombia,Colombia,Right,177,13/14,0,25
243,Robinho,Left Winger,24,34,43,-9, LaLiga,Real Madrid, Premier League,Man City,15511,Brazil,Brazil,Right,172,09 10,0,24
244,Lucas Paqueta,Attacking Midfield,25,35,42.95,-7.95, Ligue 1,Lyon, Premier League,West Ham,444523,Brazil,Brazil,Left,180,22/23,0,36
245,Dango Ouattara,Right Winger,23,28,42.8,-14.8, Premier League,Bournemouth, Premier League,Brentford,823231,Burkina Faso,Burkina Faso,Left,177,25/26,0,36
247,Joshua Zirkzee,Centre-Forward,23,50,42.5,7.5, Serie A,Bologna, Premier League,Man Utd,435648,Netherlands,Netherlands,Right,193,24/25,0,24
248,Dayot Upamecano,Centre-Back,22,60,42.5,17.5, Bundesliga,Leipzig, Bundesliga,Bayern Munich,344695,France,France,Right,186,21/22,1,12
249,Alexis Sanchez,Centre-Forward,25,30,42.5,-12.5, LaLiga,Barcelona, Premier League,Arsenal,40433,Chile,Chile,Right,169,14/15,0,23
250,Bruno Guimaraes,Central Midfield,24,30,42.1,-12.1, Ligue 1,Lyon, Premier League,Newcastle,520624,Brazil,Brazil,Right,182,21/22,0,30